Title,Product URL,Image URL,Rating,Number of Reviews,Price
"boAt Micro USB 500 Tangle-free, Sturdy Micro USB Cable with 2.4A Fast Charging & 480mbps Data Transmission, 10000+ Bends Lifespan & Extended 1.5m Length Black)",https://www.amazon.in/boAt-Tangle-free-Charging-Transmission-Lifespan/dp/B0789JNMD7/ref=zg_bs_g_computers_d_sccl_11/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61zY-Cpy-vL._AC_UL600_SR600,400_.jpg",,,₹299.00
"ZEBRONICS 180HB USB HUB, 3 Ports, USB 3.0, Transfer Speeds Upto 5 Gbps, Lightweight Design, Multi OS Compatible, Plug and Play",https://www.amazon.in/ZEBRONICS-Transfer-Speeds-Lightweight-Compatible/dp/B0D5HMBH39/ref=zg_bs_g_computers_d_sccl_12/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/610Z73o7WQL._AC_UL300_SR300,200_.jpg",,,₹149.00
"TP-Link Archer AC1200 Archer C6 Wi-Fi Speed Up to 867 Mbps/5 GHz + 400Mbps/2.4 GHz, 5 Gigabit Ports, 4 External Antennas, MU-MIMO, Dual Band, WiFi Coverage with Access Point Mode, Black",https://www.amazon.in/TP-Link-Archer-C6-Wireless-MU-MIMO/dp/B07GVR9TG7/ref=zg_bs_g_computers_d_sccl_13/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71Hu0MLbxqL._AC_UL300_SR300,200_.jpg",,,"₹2,399.00"
HP 712w 64GB USB 3.2 Flash Drive- Black,https://www.amazon.in/HP-712w-Flash-Drive-Black/dp/B0C9TY5RDV/ref=zg_bs_g_computers_d_sccl_14/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/512a5z4knhL._AC_UL300_SR300,200_.jpg",,,₹449.00
"ZEBRONICS Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Play, Ambidextrous, for PC/Mac/Laptop (Black+Grey)",https://www.amazon.in/Zebronics-Zeb-Jaguar-Wireless-Precision-Ambidextrous/dp/B098JYT4SY/ref=zg_bs_g_computers_d_sccl_15/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61XtYoH-kGL._AC_UL300_SR300,200_.jpg",,,₹299.00
Crucial BX500 500GB 2.5-inch SATA 3D NAND Internal SSD Upto 550 MB/s,https://www.amazon.in/Crucial-BX500-500GB-2-5-inch-Internal/dp/B0B9BL9T4H/ref=zg_bs_g_computers_d_sccl_16/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51oMYYVvx0L._AC_UL300_SR300,200_.jpg",,,"₹2,299.00"
"ZEBRONICS Aluminium Alloy Laptop Stand, Compatible with 9-15.6 inch Laptops, 7 Angles Adjustable, Anti Slip Silicon Rubber Pads, Foldable, Velvet Pouch Inside, Zeb-NS2000 (Dark Grey)",https://www.amazon.in/ZEBRONICS-Zeb-NS2000-Supports-Aluminium-Adjustable/dp/B08WKCTFF3/ref=zg_bs_g_computers_d_sccl_17/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/616LbNsSdGL._AC_UL300_SR300,200_.jpg",,,₹419.00
Oakter Mini UPS for 12V WiFi Router Broadband Modem | Backup Upto 4 Hours | WiFi Router UPS Power Backup During Power Cuts | UPS Broadband Modem | Current Surge & Deep Discharge Protection,https://www.amazon.in/Mini-UPS-Router-WiFi-12V/dp/B08HLZ28QC/ref=zg_bs_g_computers_d_sccl_18/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/612xkW5fVYL._AC_UL300_SR300,200_.jpg",,,"₹1,399.00"
"ZEBRONICS-Transformer-M with a High-Performance Gold-Plated USB Mouse: 6 Buttons, Multi-Color LED Lights,High-Resolution Sensor with max 3600 DPI, and DPI Switch(Black)",https://www.amazon.in/Zebronics-Zeb-Transformer-M-Optical-Gaming-Effect/dp/B0819HZPXL/ref=zg_bs_g_computers_d_sccl_19/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81tioCUVf4L._AC_UL300_SR300,200_.jpg",,,₹299.00
"Arctic Fox Pureview Transparent Wireless and Bluetooth Rechargeable Mouse, USB Receiver,LED Battery Magic Silm for Office/PC/Mac/Laptop/Apple/ipad(Space Blue)",https://www.amazon.in/Arctic-Fox-Transparent-Bluetooth-Rechargeable/dp/B0CP9NMKCR/ref=zg_bs_g_computers_d_sccl_20/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61eiM4vykhL._AC_UL300_SR300,200_.jpg",,,₹649.00
