Title,Product URL,Image URL,Rating,Number of Reviews,Price
"Milton Duo DLX 1000 Thermosteel 24 Hours Hot and Cold Water Bottle, 1 Litre, Silver",https://www.amazon.in/Milton-Thermosteel-Deluxe-1000-Bottle-Vacuum/dp/B00JDACK3S/ref=zg_bs_g_kitchen_d_sccl_7/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61c-GtJ+0eL._AC_UL600_SR600,400_.jpg",,,₹999.00
Cello Puro Steel-X Benz 900 | Leak Proof| Wide Mouth & Easy to Open | Insulated Inner Steel Water Bottle | 730ml | Turquoise,https://www.amazon.in/Cello-Steel-X-Insulated-Plastic-Turquoise/dp/B0BVVQNH6R/ref=zg_bs_g_kitchen_d_sccl_8/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71k81fIHRAL._AC_UL600_SR600,400_.jpg",,,₹349.00
"5 Pack Smart Saver Vacuum Bags for Travel, Space Saver Bags (1 Large/2 Medium/2 Small) Compression Storage Bags for Clothes, Bedding, Pillows, Comforters, Blankets Storage Vacuum Sealer Bags for Clothes Storage, Vaccine Sealed Compression Airtight Reusable Packing Ziplock Bag with Travelling Hand Pump",https://www.amazon.in/BIGOWL-Storage-Reusable-Ziplock-Compression/dp/B08GLXK8MN/ref=zg_bs_g_kitchen_d_sccl_9/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61d+V8VRawL._AC_UL600_SR600,400_.jpg",,,₹749.00
"NYRWANA Coffee Mug, Birthday Gift, Cups and Mugs, Mugs for Gift, Ceramic Mug, Coffee Mug with Lid, Cute Mugs with Lid & Spoon, 3D Creative Space and Astronaut Planet Coffee Mug (400ml - Dark Blue)",https://www.amazon.in/NYRWANA-Mug-Planet-400ml-Dark-Blue/dp/B09JP9KMKC/ref=zg_bs_g_kitchen_d_sccl_10/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/615Cb02PM7L._AC_UL600_SR600,400_.jpg",,,₹599.00
"Sumeet Thermo1000 Stainless Steel 24 Hours Hot & Cold ISI Certified Double Walled Leak Proof Vacuum Flask/Water Bottle for Office/School/College/Gym/Picnic/Home/Trekking- 1000ml, Silver",https://www.amazon.in/Sumeet-Stainless-Double-Walled-Bottle/dp/B0913GX9PW/ref=zg_bs_g_kitchen_d_sccl_11/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61r6dU2NUuL._AC_UL600_SR600,400_.jpg",,,₹575.00
"Butterfly Premium Vegetable Chopper 900 Ml, Blue",https://www.amazon.in/Butterfly-Premium-Vegetable-Chopper-Blue/dp/B085F2HVF9/ref=zg_bs_g_kitchen_d_sccl_12/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61fPH47Hd0L._AC_UL300_SR300,200_.jpg",,,₹298.00
"Pigeon by Stovekraft Cruise 1800 watt Induction Cooktop With Crystal Glass,7 Segments LED Display, Auto Switch Off - Black",https://www.amazon.in/Pigeon-Stovekraft-Cruise-1800-Watt-Induction/dp/B01GFTEV5Y/ref=zg_bs_g_kitchen_d_sccl_13/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61aM36RGwgL._AC_UL300_SR300,200_.jpg",,,"₹1,299.00"
"Pigeon by Stovekraft Hot Plus Electric Kettle (16245) with Stainless Steel Body, 1.5 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. (Green)",https://www.amazon.in/Pigeon-Stovekraft-Electric-16245-Stainless/dp/B0CTKHV7PT/ref=zg_bs_g_kitchen_d_sccl_14/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61Ch8E6qcZL._AC_UL300_SR300,200_.jpg",,,₹549.00
"FLYNGO Polypropylene Reusable Ziplock Vacuum Storage Space Saver Bags For Clothes With Travel Hand Pump-Pack Of 5,White",https://www.amazon.in/FLYNGO-Reusable-Ziplock-Storage-Clothes/dp/B09V5F53FF/ref=zg_bs_g_kitchen_d_sccl_15/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/613sodOZiRL._AC_UL300_SR300,200_.jpg",,,₹499.00
Pexpo Electro Pro 24 Hrs Hot & Cold ISI Certified | Stainless Steel Water Bottle - 1000ml Denim Blue | Thermoflask | Office Bottle | Workout | Travelling | Home | Limited RCB Edition,https://www.amazon.in/1000ml-Certified-Electro-Vacuum-Insulated/dp/B0BDLPJDGM/ref=zg_bs_g_kitchen_d_sccl_16/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/810Wc6xFNJL._AC_UL300_SR300,200_.jpg",,,₹769.00
