Title,Product URL,Image URL,Rating,Number of Reviews,Price
"COOFANDY 216 Strips Double Sided Tape for Fashion, Clothing and Body | All Day Strength Invisible Dress Tape for women | Gentle to stick on Skin and clothes | Transparent (216 strips)",https://www.amazon.in/COOFANDY-Clothing-Strength-Invisible-Transparent/dp/B0CVS24M1V/ref=zg_bs_g_apparel_d_sccl_27/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/711cDVGCPzL._AC_UL300_SR300,200_.jpg",,,₹170.00
Lymio Men Cargo || Men Cargo Pants || Men Cargo Pants Cotton || Cargos for Men (Cargo-01-04),https://www.amazon.in/Lymio-Cargo-Cotton-Cargos-Cargo-01-04/dp/B0CTQGS7KD/ref=zg_bs_g_apparel_d_sccl_28/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/51NSC2qvOxL._AC_UL300_SR300,200_.jpg",,,₹649.00
Alan Jones Clothing Men's Fleece Jogger Regular Pants For Winterwear,https://www.amazon.in/Alan-Jones-Clothing-Winterwear-Beige_Large/dp/B0CQVRDQH9/ref=zg_bs_g_apparel_d_sccl_29/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71nRFuL2fVL._AC_UL300_SR300,200_.jpg",,,₹599.00
Scott International Jackets for Men | Standard Length Jacket For Men | Lightweight Jacket For Men | Jerkin for Men | Bike jackets for men,https://www.amazon.in/Scott-International-Stylish-Standard-Jackets/dp/B0DNVRY35P/ref=zg_bs_g_apparel_d_sccl_30/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61bmGnU-KQL._AC_UL300_SR300,200_.jpg",,,₹399.00
"Supersox Tights for Girls, Made with Breathable, Anti Odour & Moisture Absorbent Combed Cotton, Ideal for Ballet/Dancing/Everyday Activity (Pack Of 1)",https://www.amazon.in/Supersox-Tights-Girls-Comfortable-Premium-Breathable/dp/B01M33KCBR/ref=zg_bs_g_apparel_d_sccl_1/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/41pW50nsz8L._AC_UL600_SR600,400_.jpg",,,₹338.00
Amazon Brand - Symbol Women Stretchable Fleece Lined Thermal Winter Leggings (28 to 34 Size),https://www.amazon.in/Amazon-Brand-Stretchable-Leggings-_AW23-WWBTM-007_Black_XS/dp/B0CG8SQY91/ref=zg_bs_g_apparel_d_sccl_2/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61D77BlCJhL._AC_UL600_SR600,400_.jpg",,,₹399.00
DENIMHOLIC Men High Neck Zipper Full Sleeve Cotton Knitted Winter Sweater,https://www.amazon.in/DENIMHOLIC-Zipper-Sleeve-Knitted-Sweater/dp/B0DDKY61VH/ref=zg_bs_g_apparel_d_sccl_3/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81Nd2DQ-w-L._AC_UL600_SR600,400_.jpg",,,₹899.00
Scott International Winter Jacket for Men Bomber Jacket Mens Nylon Quilted standard length Puffer Jacket Full Sleeve Mens Jacket Monsoon Jackets for Men,https://www.amazon.in/Scott-International-Lightweight-Repellant-SS23_TWRAP-JKT-BL_Large/dp/B0CPJ4XBV5/ref=zg_bs_g_apparel_d_sccl_4/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61hz9cK6gnL._AC_UL300_SR300,200_.jpg",,,₹899.00
HSR Shapewear Shorts Tummy Control Shapewear Invisible Shaping Shorts High Waisted Body Shaper Shorts Under Dress (Fits Waist : 30 to 39 Inch),https://www.amazon.in/HSR-Shapewear-Control-Invisible-Shaping/dp/B0DGLH3H48/ref=zg_bs_g_apparel_d_sccl_5/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61zFAkPrmUL._AC_UL300_SR300,200_.jpg",,,
"RC. ROYAL CLASS Men's Woolen Calf Length Solid Thick Terry Winter Wear Socks (Multicolor, Free Size) - Combo Pack of 5 Pairs",https://www.amazon.in/RC-ROYAL-CLASS-Length-Woolen/dp/B07YGR43WZ/ref=zg_bs_g_apparel_d_sccl_6/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/A1W38FgAtkL._AC_UL300_SR300,200_.jpg",,,₹399.00
Fitness Mantra® 12 Pairs Sports Ankle Cotton Socks | Free Size| Breathable| Daily Use| Multicolor| 12 Pairs|,https://www.amazon.in/Fitness-Mantra%C2%AE-Sports-Breathable-Multicolor/dp/B0CTQ4RSMB/ref=zg_bs_g_apparel_d_sccl_7/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/81SEVBzTWhL._AC_UL300_SR300,200_.jpg",,,₹198.00
Lymio Regular Track Pant for Men || Track Pants || Plain Track Pant (Track-06-08),https://www.amazon.in/Track-Pant-Pants-Plain-Track-06-08/dp/B0CPVPWZBT/ref=zg_bs_g_apparel_d_sccl_8/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/610IIi6wHuL._AC_UL300_SR300,200_.jpg",,,₹449.00
XYXX Men's Aero Super Combed Cotton Regular Fit Solid Antimicrobial Trunks with No Marks Waistband (Pack of 2),https://www.amazon.in/XYXX-Cotton-Trunks-XYTRNK2PCKN404M_Black-Iris_M/dp/B0B5GYS4YC/ref=zg_bs_g_apparel_d_sccl_9/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/61v0NNgAW5L._AC_UL300_SR300,200_.jpg",,,₹399.00
BLINKIN Women Cotton Casual Style Pyjamas Combo Pack Of 2 With Side Pockets,https://www.amazon.in/BLINKIN-Womens-Cotton-COMBO-86-MAROON-NAVY-28_Maroon-Blue_28/dp/B08BNHNWKC/ref=zg_bs_g_apparel_d_sccl_10/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/6149T8j5wmL._AC_UL300_SR300,200_.jpg",,,₹489.00
Jockey IC28 Men's Tactel Microfiber Elastane Stretch Solid Trunk with Moisture Move Treatment,https://www.amazon.in/Jockey-Mens-Tactal-Trunks-8901326106877_IC28_M_Black/dp/B012SX4XIQ/ref=zg_bs_g_apparel_d_sccl_11/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71s652emTXL._AC_UL300_SR300,200_.jpg",,,₹599.00
minicult Cotton Pajama Pants with All Over Print for Boys and Girls (Multicolor Designs)(Pack of 5),https://www.amazon.in/Mini-Cult-Unisex-Cotton-Multicolor/dp/B07DQH67ST/ref=zg_bs_g_apparel_d_sccl_12/257-1342139-2055701?psc=1,"https://images-eu.ssl-images-amazon.com/images/I/71G6UQ0ZUeL._AC_UL300_SR300,200_.jpg",,,₹725.00
